school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
0,1,0,1,0,1,4,4,1,3,1,1,0,1,0,0,1,1,0,0,1,1,0,4,3,1,2,3,4,0,6,8,9
0,1,0,1,0,1,4,4,3,3,3,1,1,1,0,0,1,0,1,1,1,1,0,3,2,0,0,0,4,0,14,13,14
0,1,0,0,0,1,4,3,4,0,0,1,0,1,0,0,1,0,1,1,1,1,1,3,4,1,0,0,4,0,14,13,13
0,1,0,1,1,1,3,3,2,2,0,1,0,1,0,0,0,0,1,0,1,1,0,4,2,1,0,0,1,0,5,7,9
0,1,1,1,0,1,3,2,2,2,1,1,0,0,0,0,1,1,0,0,1,1,0,4,3,2,0,0,4,0,9,11,12
0,0,0,1,0,1,2,3,2,2,2,0,1,0,0,0,1,0,1,1,1,0,0,2,4,0,0,0,4,0,5,4,3
0,1,0,1,1,1,4,3,4,3,1,1,0,2,0,0,1,0,1,1,1,1,0,4,3,2,0,0,3,2,12,13,15
0,1,1,0,0,0,4,4,2,4,3,1,1,2,0,0,1,0,1,1,1,1,1,1,3,2,0,0,4,7,12,13,12
0,0,0,0,0,1,3,4,3,1,0,1,0,2,0,1,1,1,1,1,1,1,0,3,2,1,0,0,4,2,9,9,8
0,0,0,0,0,1,2,2,0,2,3,1,0,0,0,1,1,1,1,1,1,0,0,3,2,0,0,0,1,8,11,10,10
0,0,1,1,1,1,2,2,2,2,1,1,1,1,1,0,1,0,1,0,1,1,1,2,2,2,0,1,2,25,4,7,8
0,1,0,1,1,1,4,4,4,2,1,2,0,0,0,0,1,0,0,0,1,1,1,4,3,2,1,3,4,8,9,9,9
0,1,0,1,0,1,4,4,3,4,0,0,0,1,0,0,1,0,1,1,1,1,0,3,2,2,0,0,4,2,16,15,15
0,1,0,1,0,1,2,2,3,3,0,0,0,0,0,1,1,0,0,1,1,1,0,4,3,0,0,0,0,0,5,5,8
0,0,1,1,1,1,2,2,2,0,0,0,1,1,1,1,0,0,1,1,1,1,0,3,2,2,1,1,4,14,7,7,6
0,0,0,1,1,0,4,3,2,2,0,1,0,1,0,1,1,1,1,1,1,1,1,4,1,1,0,0,4,8,5,5,3
0,0,1,1,1,0,3,3,2,3,1,1,0,1,0,0,1,0,0,1,1,1,0,1,2,4,0,3,2,12,8,9,8
0,1,1,1,0,1,4,3,1,3,3,1,0,3,0,0,0,0,1,1,1,1,0,3,1,1,0,0,1,4,16,16,17
0,1,0,1,0,1,4,2,4,2,1,1,0,1,0,0,1,1,0,1,1,0,0,3,2,2,1,1,4,2,12,12,11
0,0,0,1,0,1,4,4,3,4,2,0,0,1,1,1,1,0,1,0,1,1,0,3,3,3,0,0,2,2,4,4,4
0,0,1,1,1,1,2,2,3,3,0,1,2,1,0,0,1,1,0,1,1,1,0,3,2,2,1,2,3,2,9,10,10
0,0,0,1,1,1,4,2,1,2,2,1,0,1,0,0,1,1,0,1,1,1,0,3,2,2,0,0,4,2,8,10,10
0,1,0,1,1,0,4,2,1,1,2,0,1,0,1,0,0,0,0,1,1,0,0,4,4,4,2,3,4,6,8,8,7
0,0,0,1,0,1,4,4,3,3,0,1,0,0,0,1,1,1,0,1,1,1,0,2,2,3,1,2,4,0,5,7,8
0,0,0,1,1,0,3,3,2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,4,2,3,3,3,0,6,7,10,10
0,0,1,1,0,0,2,1,2,2,2,1,0,1,0,0,0,1,1,1,1,1,1,4,2,3,0,0,1,8,5,6,7
0,0,0,1,0,0,4,3,3,3,3,1,0,1,0,0,1,1,1,1,1,1,0,3,2,1,0,0,0,0,11,12,12
0,1,0,1,0,1,4,4,4,1,3,1,0,1,0,0,1,0,1,1,1,0,0,2,1,1,0,0,4,4,11,12,12
0,1,0,1,1,1,1,2,2,0,1,0,0,1,0,1,1,0,1,1,1,1,0,3,2,1,0,0,4,2,6,7,6
0,0,1,1,0,1,4,2,3,2,0,1,0,1,0,0,1,0,0,1,1,1,0,3,1,2,0,0,4,2,12,13,13
0,0,1,0,0,1,4,4,1,4,2,1,0,1,0,0,1,0,1,1,1,0,0,1,3,3,1,2,3,6,7,8,8
0,0,1,1,0,1,1,1,3,3,0,0,3,0,0,1,1,0,1,0,1,1,1,4,4,4,4,4,4,6,7,5,8
0,0,1,1,1,1,1,2,2,3,3,0,0,1,0,1,0,0,1,1,1,1,0,3,3,2,0,0,0,4,5,7,6
0,0,1,1,0,1,4,3,4,1,1,1,0,2,0,1,1,1,1,1,1,1,0,2,3,3,1,3,3,2,7,6,6
0,0,0,1,1,1,4,3,3,3,3,0,0,1,0,1,0,0,1,1,1,1,1,3,3,3,1,3,1,0,7,7,7
0,0,1,1,1,1,4,3,4,3,0,1,2,1,0,0,1,0,1,1,1,1,0,4,3,2,0,1,0,2,13,12,12
0,1,0,1,0,0,4,4,2,3,3,1,0,3,0,0,1,0,1,0,1,1,1,0,2,2,4,4,2,4,10,10,9
0,0,1,1,0,1,3,1,3,2,0,1,0,3,0,1,1,1,0,1,1,1,0,3,2,2,0,1,4,4,4,4,3
0,0,0,0,1,1,2,2,1,3,3,1,1,1,0,1,1,1,0,1,1,1,0,3,0,2,0,2,3,2,5,6,5
0,0,0,0,1,1,3,1,2,2,3,0,1,3,0,0,1,0,0,0,1,1,0,3,3,1,1,2,2,12,13,13,13
0,1,1,1,0,1,3,1,2,2,3,0,1,3,0,0,1,1,0,1,1,1,0,3,2,1,0,0,4,0,10,12,12
0,1,0,1,0,1,4,2,2,2,0,1,0,3,0,0,0,0,0,1,1,1,0,2,2,2,0,0,2,0,7,7,7
0,0,0,0,0,1,1,1,2,2,3,1,0,1,2,1,1,0,0,0,1,1,1,2,2,3,1,3,4,2,5,3,2
0,1,1,1,0,1,3,1,2,2,3,1,0,0,0,0,0,0,1,1,1,0,0,4,2,1,1,1,4,2,9,9,11
0,0,1,1,0,1,3,3,2,3,1,1,0,1,0,1,1,1,1,1,1,1,0,3,2,2,1,3,4,31,8,9,8
0,1,0,1,0,1,4,3,4,2,1,1,0,1,0,0,1,1,1,1,1,1,0,3,2,2,1,2,4,6,6,6,7
0,1,0,1,0,1,4,0,4,2,0,1,1,3,0,0,0,0,1,1,1,1,0,2,3,2,0,0,0,8,8,8,7
0,0,1,1,0,1,2,2,2,2,3,1,0,3,0,0,0,1,0,1,1,1,1,4,1,2,0,2,2,0,8,8,8
0,1,2,1,0,1,2,1,2,2,1,1,1,0,3,1,1,0,1,1,0,1,0,3,4,0,0,0,2,2,5,5,7
0,0,1,1,0,1,3,4,0,2,0,1,0,1,0,0,1,0,0,1,1,1,0,1,3,2,0,1,2,12,2,2,2
0,1,0,1,0,1,2,3,2,3,0,0,0,0,0,1,1,1,1,0,1,1,1,2,1,1,0,2,2,2,7,9,9
0,1,0,1,0,1,2,3,2,2,1,1,0,2,0,1,0,1,0,0,1,1,0,4,2,1,0,1,4,4,8,7,8
0,0,0,1,1,1,3,2,3,2,3,1,0,1,0,0,1,1,0,1,1,1,0,3,3,3,0,0,4,10,4,3,3
0,1,0,1,1,1,2,2,3,3,1,1,1,1,0,0,0,1,1,1,1,1,0,4,2,2,0,2,3,4,12,12,12
0,0,0,1,0,1,1,1,2,2,1,0,0,1,0,0,1,0,1,0,1,1,0,3,2,1,1,2,3,2,6,7,7
0,0,0,1,0,1,4,4,3,3,3,0,1,1,2,0,0,1,0,1,1,1,1,3,3,3,1,2,4,6,4,6,5
0,0,1,1,1,1,2,2,0,2,0,1,0,1,0,0,1,0,0,1,1,0,0,3,2,3,0,1,1,4,5,4,3
0,0,0,1,0,1,4,2,2,2,3,1,0,2,0,0,1,0,1,1,1,1,0,4,2,2,0,2,0,4,10,11,11
0,1,1,1,0,1,2,2,3,2,3,0,1,1,1,0,0,1,1,0,1,1,0,3,3,1,0,0,2,12,8,7,7
0,1,1,1,1,0,4,4,4,1,3,1,0,1,0,0,1,0,0,1,1,0,0,3,0,2,2,4,4,18,5,3,4
0,0,1,1,0,1,3,3,2,2,1,1,0,2,0,0,1,1,0,1,1,1,1,3,2,2,0,2,3,0,4,4,5
0,0,0,1,0,1,4,3,3,2,3,1,0,0,0,0,0,1,1,1,1,1,0,3,4,4,0,2,0,4,13,14,15
0,0,1,1,1,1,3,1,2,2,1,0,0,1,0,1,1,0,0,1,1,0,0,2,2,2,1,2,1,4,4,3,3
0,0,1,1,0,1,4,2,4,3,1,1,1,1,0,0,1,1,1,1,1,1,0,4,2,2,0,0,0,0,8,7,7
0,1,0,1,1,1,2,2,3,1,3,1,0,3,0,0,1,0,1,1,1,1,0,3,2,3,0,0,3,6,8,10,11
0,0,0,0,0,1,1,1,0,2,1,1,1,3,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0,2,4,7,7
0,1,1,0,0,1,4,3,3,2,3,1,1,0,0,1,1,0,1,0,1,1,0,2,2,2,0,0,3,2,8,12,12
0,0,1,1,0,1,2,1,2,2,0,1,0,1,0,0,1,1,0,1,1,0,1,3,2,4,0,0,4,2,5,6,7
0,0,1,1,0,1,4,4,2,2,3,1,0,0,0,0,0,0,1,0,1,1,0,4,2,3,0,1,0,6,8,11,11
0,0,1,1,0,1,4,3,2,0,0,1,0,2,0,1,1,1,0,1,1,1,0,4,2,4,0,0,2,0,4,6,5
0,1,1,1,0,1,4,4,3,3,2,1,0,0,0,1,1,1,1,1,1,1,0,3,4,4,4,4,3,14,4,4,2
0,1,1,1,0,1,4,4,3,4,2,0,0,2,0,0,1,0,1,1,1,1,1,3,3,2,0,0,3,0,13,14,14
0,1,0,1,0,1,4,4,3,2,0,1,0,0,0,0,1,0,1,0,1,1,0,4,2,2,0,0,4,4,7,10,11
0,0,0,1,0,1,3,2,3,2,1,1,1,1,0,1,1,1,0,1,1,1,0,3,2,4,0,0,1,26,4,3,3
0,1,0,1,0,0,3,4,3,2,0,1,0,1,0,0,1,1,1,1,1,1,0,4,3,3,0,0,0,0,13,15,15
0,0,0,1,0,0,3,3,2,1,3,0,0,3,0,1,0,0,0,1,1,0,0,3,2,2,0,0,3,10,7,8,8
0,0,0,1,0,1,2,2,2,2,0,1,0,3,0,1,1,1,0,1,1,1,0,4,0,1,0,0,2,8,4,5,5
0,1,1,1,0,1,3,3,3,2,1,0,0,2,0,0,1,0,1,1,1,1,0,4,2,2,0,0,4,2,13,15,15
0,1,0,0,0,1,4,4,2,2,1,0,3,3,0,0,1,1,1,1,1,1,1,0,2,4,2,4,0,6,7,10,10
0,0,1,1,1,1,4,4,1,1,2,1,0,2,0,0,1,1,1,1,1,1,1,4,3,4,0,0,3,4,11,12,13
0,1,0,1,1,0,4,4,4,4,0,1,0,0,0,0,0,0,1,1,1,1,0,4,4,2,0,0,3,6,15,16,16
0,0,1,0,0,1,3,3,3,2,3,0,0,2,1,1,1,0,1,1,1,1,0,3,0,1,0,0,1,0,4,7,7
0,0,1,1,0,1,2,2,0,2,1,1,0,1,1,1,0,0,1,1,1,1,0,2,0,1,0,0,4,6,7,10,10
0,1,0,1,1,1,4,2,4,2,0,1,0,0,0,0,0,0,0,1,1,1,0,2,4,1,0,0,2,10,15,16,16
0,1,0,0,0,1,2,1,1,3,3,1,0,1,0,0,0,0,1,1,1,1,1,4,3,1,0,0,4,8,6,6,6
0,1,1,1,0,1,4,4,4,4,0,0,0,1,0,0,1,0,1,1,1,1,0,4,3,3,0,1,4,2,12,12,13
0,1,0,1,0,1,4,4,2,4,3,0,1,1,0,0,1,0,1,1,1,0,0,3,3,2,0,0,1,2,8,10,11
0,1,1,1,0,1,3,3,2,3,1,0,1,0,0,0,0,0,1,1,1,1,0,4,3,1,0,0,4,0,10,11,10
0,1,2,0,0,1,1,3,2,2,0,0,2,1,1,0,1,0,1,1,1,1,0,4,1,3,0,3,4,20,6,4,5
0,1,0,1,0,1,3,4,2,2,3,0,0,0,0,0,0,0,0,1,1,1,0,2,3,2,0,1,3,6,11,10,10
0,0,0,1,0,1,1,2,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,2,0,1,0,2,13,12,12
0,1,0,1,0,1,2,2,3,3,1,0,0,3,0,0,1,1,1,1,1,1,0,4,4,3,0,1,4,6,13,11,12
0,0,1,1,1,1,2,4,2,1,0,0,1,1,0,0,1,1,1,1,1,1,1,3,1,1,0,1,4,2,10,10,10
0,1,1,1,0,1,4,4,1,2,0,1,0,0,0,0,1,0,1,1,1,1,0,2,3,3,0,3,4,18,11,8,10
0,0,1,1,0,1,2,2,2,2,1,1,0,1,0,0,0,1,0,1,1,1,1,4,3,3,0,0,4,0,5,4,5
0,1,0,1,0,1,3,4,3,3,1,0,0,0,0,1,0,0,0,1,1,1,0,4,4,4,2,1,4,0,10,10,9
0,0,0,1,1,0,3,4,2,2,1,1,0,1,0,1,0,0,1,1,1,1,1,4,2,1,0,0,0,0,4,7,8
0,0,4,1,0,1,0,1,0,2,0,2,0,1,3,0,1,0,0,0,0,0,0,2,3,1,0,0,4,2,4,5,6
0,1,3,0,0,1,2,2,3,2,3,1,0,0,2,0,1,0,1,1,1,1,0,2,2,2,0,1,3,0,4,1,0
0,1,1,0,0,1,4,4,4,4,0,1,0,0,0,0,0,1,1,1,1,1,0,2,4,4,1,4,3,8,15,15,15
0,0,0,0,0,1,3,4,3,4,0,0,1,2,2,0,1,0,0,1,1,1,1,3,1,1,1,1,4,0,9,0,0
0,0,0,1,0,1,1,1,0,2,0,1,2,0,0,0,1,0,1,0,1,1,1,3,2,2,0,1,3,0,5,0,0
0,0,2,1,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,1,1,1,1,2,3,3,0,2,4,12,7,10,9
0,0,1,1,0,0,3,4,3,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,3,4,16,9,8,8
0,1,0,0,0,1,3,4,0,4,0,1,3,1,0,0,1,0,0,1,1,0,1,4,2,2,0,0,4,0,6,0,0
0,0,0,1,0,1,4,4,3,0,0,1,0,2,0,0,1,0,1,1,1,1,1,3,2,2,0,0,4,0,8,0,0
0,1,2,0,0,1,3,4,0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,3,4,0,7,0,0
0,0,1,1,0,0,3,3,2,2,0,2,1,0,2,0,1,0,1,0,1,1,1,3,2,1,0,0,4,0,1,0,0
0,1,1,1,1,1,1,1,3,2,0,1,0,1,1,0,0,0,0,1,1,0,1,3,3,3,0,2,4,0,11,9,9
0,0,0,1,0,1,4,4,4,4,0,1,1,0,0,0,0,0,1,1,1,1,0,3,2,1,0,0,4,0,13,13,12
0,1,0,1,0,1,4,3,4,3,0,0,1,3,0,1,1,0,0,1,1,1,0,1,1,1,0,0,2,0,4,6,0
0,1,1,1,1,1,2,2,3,3,3,0,1,0,2,0,1,0,1,1,1,1,0,1,2,2,1,1,1,8,6,6,6
0,0,0,1,0,1,4,4,4,3,0,1,0,2,0,0,1,1,1,1,1,1,0,3,1,1,0,0,4,2,6,8,8
0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,3,3,2,2,0,2,11,11,10
0,1,2,1,0,1,2,1,2,2,1,1,0,0,3,0,1,0,0,1,1,1,0,4,3,4,0,1,4,0,2,0,0
0,0,0,1,0,1,1,1,2,3,0,0,0,1,0,0,1,1,0,1,1,1,0,3,3,1,0,1,4,0,5,8,8
0,0,0,1,0,1,3,2,1,3,1,0,0,1,3,0,1,0,0,1,1,1,0,2,2,1,0,0,2,0,3,4,0
0,0,0,1,0,1,1,2,0,2,0,1,0,1,0,0,1,1,0,0,1,1,0,3,2,1,0,0,4,2,7,8,8
0,1,1,1,0,1,4,4,4,4,0,1,0,0,0,0,1,0,0,1,0,1,1,2,2,1,1,0,4,0,4,3,0
0,1,0,1,1,0,2,1,3,2,0,1,3,0,3,0,0,0,0,1,1,1,0,3,4,4,1,4,4,0,5,6,7
0,1,3,1,1,1,1,1,2,2,0,1,0,0,3,0,0,0,0,1,0,1,1,1,2,4,1,4,3,0,3,2,0
0,1,1,1,1,1,2,1,0,2,0,1,0,0,1,0,0,0,1,1,1,0,1,3,3,3,2,4,4,6,9,10,11
0,0,0,0,0,1,3,3,3,3,3,2,1,2,2,0,1,1,1,1,1,1,1,3,1,0,1,2,2,8,7,7,7
0,1,4,1,0,1,3,2,3,0,1,1,0,0,3,0,1,0,0,1,0,1,1,3,4,3,0,0,3,0,2,0,0
0,0,2,1,0,1,4,4,2,4,0,1,0,0,0,1,1,0,0,1,1,0,1,3,1,0,0,0,3,0,8,8,9
0,1,0,0,0,1,2,3,0,3,0,1,0,1,0,1,0,1,1,1,1,0,0,3,3,3,0,0,0,2,8,5,5
0,1,2,0,1,1,1,2,2,2,3,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,2,4,8,13,9,10
0,0,3,0,0,1,1,1,0,2,0,1,2,0,3,0,1,0,1,0,1,0,0,4,1,4,0,4,3,6,6,5,7
0,1,1,0,0,1,2,2,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,2,2,14,12,12
0,1,1,1,0,1,3,3,2,3,0,0,0,1,1,0,1,1,0,1,1,1,1,3,4,4,3,3,4,4,7,9,9
0,1,2,0,1,1,2,1,0,2,0,1,1,0,2,0,0,0,1,1,0,1,1,2,2,1,1,1,4,0,4,3,0
0,1,0,0,0,1,3,2,2,2,0,1,1,1,2,1,1,0,0,1,1,1,1,3,3,3,0,3,2,6,2,6,4
0,1,1,1,1,1,1,2,2,2,0,1,1,0,1,0,0,0,1,1,1,0,0,3,3,3,1,3,4,0,4,0,0
0,1,2,1,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,2,0,3,1,2,7,7,7
0,1,2,0,1,1,1,1,2,3,0,1,3,1,3,0,0,0,1,1,0,0,1,4,2,4,0,4,4,0,2,5,4
0,1,1,1,0,1,3,2,3,3,0,1,1,0,1,0,1,0,1,0,0,0,0,3,4,1,0,0,1,16,9,8,9
0,1,1,1,0,1,2,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,4,1,3,3,4,7,7,7
0,0,1,1,0,1,4,2,1,3,1,0,0,1,0,0,0,1,0,1,1,1,1,3,1,2,0,0,2,0,11,12,13
0,0,1,1,0,1,2,2,2,2,1,1,0,1,0,0,1,1,0,0,1,1,0,4,0,4,0,0,3,0,3,4,0
0,0,1,1,0,1,4,4,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,3,3,1,0,0,2,0,11,11,11
0,1,1,1,0,1,3,4,2,2,0,0,2,0,2,0,1,0,1,0,1,1,0,2,3,4,1,3,1,0,3,2,0
0,1,1,1,0,1,1,0,2,2,3,1,1,1,0,0,1,1,1,1,1,1,1,3,2,1,0,0,2,2,10,12,13
0,1,2,1,1,1,4,4,4,2,3,1,0,1,0,0,1,1,1,1,1,1,0,3,3,3,0,2,4,0,10,8,7
0,0,1,1,0,1,1,3,0,3,1,1,0,1,3,0,0,0,1,0,1,1,1,3,2,4,0,0,2,0,5,4,0
0,0,1,1,1,1,3,3,2,2,3,1,1,1,0,0,1,1,1,1,1,1,0,3,3,4,0,0,3,4,7,8,6
0,1,2,1,1,1,4,3,4,2,0,1,1,1,0,0,0,1,1,1,1,1,0,3,3,3,3,3,3,4,7,6,6
0,0,1,1,0,1,2,2,3,2,3,1,1,1,0,0,0,1,1,0,1,1,0,2,3,3,0,3,4,2,10,10,8
0,1,2,1,0,1,3,3,2,2,3,0,0,1,0,0,0,0,1,0,1,1,0,3,2,3,0,3,3,4,3,2,3
0,1,1,0,0,1,4,2,4,3,2,1,0,0,0,0,1,0,1,1,1,1,1,3,2,2,2,3,2,10,7,5,6
0,1,2,1,0,1,4,3,2,2,0,1,0,1,0,0,1,0,1,1,1,1,1,4,1,2,0,0,1,4,7,7,8
0,1,1,1,0,1,4,3,4,2,1,1,0,1,0,0,1,1,1,1,1,1,0,2,3,2,1,2,2,10,6,5,5
0,1,1,1,0,1,3,3,3,2,1,1,0,1,0,0,0,1,1,1,1,1,1,3,1,2,0,1,2,2,9,10,9
0,0,2,1,0,1,2,4,3,3,3,0,0,1,0,0,1,0,1,1,1,0,0,4,3,1,1,2,4,0,13,14,14
0,0,2,1,1,1,3,3,2,2,3,1,0,1,0,0,1,0,1,1,1,1,1,4,2,2,1,2,0,32,6,6,5
0,0,1,1,0,1,3,2,2,2,3,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,14,9,10,9
0,1,2,1,0,1,3,3,3,3,2,1,0,1,0,0,1,0,1,1,1,1,1,3,2,3,1,2,3,12,9,9,8
0,1,1,1,0,1,1,2,3,3,2,1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,0,1,2,2,8,9,8
0,1,1,1,1,1,2,1,2,2,0,1,0,1,0,0,0,1,1,1,1,1,1,3,1,2,0,1,4,0,12,12,12
0,0,2,1,0,0,3,3,1,2,3,1,0,1,0,0,1,0,0,0,1,1,1,2,2,2,0,2,2,6,5,4,6
0,1,2,0,0,1,1,2,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,4,2,4,5,6,7
0,0,1,1,0,1,2,3,3,3,0,1,0,1,0,0,0,0,0,1,1,1,0,3,2,2,0,0,1,10,8,9,10
0,0,2,1,0,1,1,1,0,3,0,1,0,1,0,0,0,0,1,1,1,1,0,4,2,2,0,0,2,0,5,5,6
0,1,2,1,0,1,1,2,0,3,2,2,1,1,0,0,0,1,1,0,1,1,0,3,3,3,3,4,4,12,4,5,5
0,1,1,0,0,1,3,3,3,3,3,1,0,0,0,0,1,0,1,1,1,1,0,3,2,1,2,3,4,8,5,6,7
0,1,1,1,0,1,2,3,2,2,1,0,1,0,0,0,0,0,0,1,1,1,0,4,2,2,0,0,2,0,10,11,11
0,0,2,1,1,1,2,4,3,3,0,0,0,1,0,0,0,0,1,1,1,1,1,3,2,1,0,0,4,0,11,12,12
0,1,2,1,0,1,4,4,3,4,1,1,0,0,0,0,0,0,0,1,1,1,0,4,1,2,0,1,4,4,14,12,13
0,1,1,0,1,1,3,3,4,2,1,0,2,0,0,0,1,1,1,1,1,1,0,2,2,3,2,4,2,8,6,6,7
0,0,2,1,0,1,4,4,3,4,1,1,1,0,1,0,1,0,0,1,1,1,0,3,1,3,1,2,1,24,15,15,15
0,0,1,1,1,1,4,4,4,4,3,1,0,1,0,0,1,1,0,1,1,1,0,3,4,1,0,1,2,0,6,6,7
0,0,1,1,0,1,4,3,1,2,1,1,0,1,0,0,1,0,1,1,1,1,0,3,2,4,0,4,1,2,13,13,13
0,0,1,1,0,1,2,3,2,2,3,1,0,1,0,1,1,1,1,1,1,0,0,3,3,2,0,2,3,6,5,7,7
0,0,2,1,0,1,1,1,2,2,0,1,0,1,0,0,1,1,0,0,1,0,0,3,3,3,0,2,0,4,6,6,7
0,0,2,0,0,1,2,2,2,2,3,1,0,0,0,0,1,0,0,1,1,1,0,4,2,1,0,1,2,18,4,3,3
0,0,1,0,0,1,2,2,3,3,3,1,1,3,0,0,1,1,1,0,1,1,0,4,2,4,0,0,4,6,7,7,8
0,0,2,1,0,1,3,4,0,3,1,1,0,2,1,0,1,1,0,1,1,1,1,3,3,2,2,3,4,27,7,6,6
0,0,1,1,0,0,3,1,3,2,0,1,0,1,3,0,1,1,0,1,1,1,0,1,2,2,1,1,3,5,4,4,4
0,0,1,1,0,1,4,3,4,2,2,1,0,1,0,0,0,1,1,1,1,1,1,0,2,1,0,0,0,10,8,9,10
